investment_id,account_id,security_name,investment_type,quantity,purchase_price
702,4750,Netflix,ETF,215,1382.14
703,4225,Google,ETF,653,1068.85
704,4651,Netflix,Stock,474,1220.44
705,5768,Microsoft,Bond,373,764.36
706,2575,Amazon,ETF,775,342.22
707,5505,Amazon,Bond,427,1002.33
708,6533,Microsoft,Stock,388,720.66
709,2535,Tesla,Bond,694,68.03
710,6890,Netflix,Stock,59,1494.16
711,5343,Netflix,Stock,826,1033.2
712,3818,Amazon,Bond,97,1321.44
713,5621,Netflix,Stock,324,989.81
714,5259,Netflix,Stock,504,766.71
715,1786,Amazon,ETF,161,231.43
716,1617,Netflix,ETF,514,489.1
717,112,Tesla,Stock,419,876.65
718,4949,Google,Stock,977,835.95
719,5588,Apple,ETF,192,344.07
720,6267,Tesla,ETF,821,594.96
721,1603,Tesla,Bond,244,477.21
722,5497,Netflix,Bond,829,187.13
723,5105,Amazon,Stock,269,895.41
724,440,Tesla,Stock,992,200.66
725,2195,Amazon,Bond,77,445.11
726,6490,Microsoft,Bond,908,59.74
727,1991,Netflix,Bond,322,558.54
728,5693,Amazon,Stock,936,1473.12
729,302,Apple,Bond,117,710.69
730,604,Tesla,Bond,998,470.66
731,6496,Google,ETF,281,1200.99
732,6548,Amazon,Stock,785,248.57
733,4514,Microsoft,Stock,950,997.38
734,764,Netflix,Stock,490,1018.73
735,6192,Apple,Bond,333,54.2
736,6021,Amazon,Stock,928,239.19
737,1225,Microsoft,ETF,243,987.76
738,5180,Apple,Bond,396,451.1
739,3435,Microsoft,ETF,362,380.02
740,36,Google,Bond,379,492.52
741,2787,Microsoft,Bond,53,197.84
742,3342,Tesla,ETF,341,648.77
743,4094,Amazon,Bond,787,813.01
744,6571,Netflix,Bond,946,1192.44
745,1902,Netflix,Stock,500,620.81
746,1571,Microsoft,ETF,616,101.96
747,5558,Amazon,Stock,30,784.13
748,5688,Netflix,Stock,410,852.69
749,5906,Netflix,Stock,971,1440.24
750,4611,Apple,Stock,970,1031.62
751,1227,Apple,ETF,455,568.04
752,2763,Netflix,Stock,411,165.23
753,6335,Microsoft,Stock,443,968.54
754,3787,Apple,ETF,69,1434.72
755,5556,Apple,Stock,40,93.17
756,4785,Tesla,Bond,317,921.29
757,3745,Amazon,ETF,488,1342.13
758,939,Amazon,Stock,746,120.09
759,5318,Tesla,ETF,244,1134.81
760,6701,Tesla,ETF,753,956.44
761,6874,Apple,ETF,611,244.75
762,3096,Netflix,ETF,151,177.59
763,6965,Google,Stock,26,725.77
764,1308,Tesla,Bond,44,1300.18
765,4582,Tesla,Stock,524,357.43
766,3796,Amazon,ETF,287,280.93
767,6385,Apple,Bond,293,934.46
768,2656,Amazon,ETF,555,807.82
769,3645,Tesla,ETF,956,226.49
770,3279,Tesla,Stock,163,1042.52
771,4248,Netflix,ETF,761,48.43
772,649,Tesla,Bond,1000,869.61
773,435,Google,Bond,426,1058.5
774,2996,Microsoft,ETF,332,214.66
775,2218,Amazon,Bond,14,1268.52
776,3416,Netflix,Stock,663,645.61
777,6802,Google,Bond,160,1045.21
778,2106,Google,Stock,371,696.94
779,3712,Microsoft,Bond,712,383.41
780,4054,Microsoft,ETF,268,31.0
781,30,Netflix,ETF,621,416.15
782,2606,Amazon,Bond,470,1165.4
783,434,Amazon,Stock,146,1358.27
784,4211,Microsoft,ETF,465,1430.71
785,1255,Microsoft,Bond,159,604.34
786,503,Microsoft,Stock,525,1197.01
787,1202,Amazon,ETF,737,116.09
788,5275,Amazon,Bond,123,661.94
789,11,Google,Stock,887,744.11
790,5288,Microsoft,Bond,35,508.69
791,5969,Netflix,Bond,556,777.81
792,6512,Tesla,Stock,707,1260.6
793,5254,Amazon,Bond,313,1499.19
794,4729,Google,ETF,66,225.07
795,4773,Microsoft,Stock,920,193.58
796,1428,Google,Stock,571,1030.22
797,1952,Google,ETF,703,412.38
798,6869,Amazon,Stock,87,869.43
799,702,Microsoft,ETF,698,399.92
800,162,Microsoft,Bond,3,1397.13
801,971,Amazon,Stock,709,776.51
802,5931,Netflix,Bond,498,1309.61
803,842,Google,Stock,41,724.51
804,5316,Apple,ETF,972,91.67
805,6775,Google,Stock,292,346.87
806,3479,Microsoft,ETF,382,1100.69
807,4892,Amazon,Bond,717,235.98
808,2406,Amazon,Stock,686,90.03
809,552,Apple,Stock,949,1244.73
810,5,Apple,ETF,481,85.98
811,870,Amazon,ETF,755,549.56
812,5952,Tesla,Stock,382,81.62
813,2851,Netflix,Bond,579,715.6
814,5621,Netflix,Stock,721,1027.19
815,1439,Apple,Stock,13,1484.74
816,1411,Microsoft,Bond,374,1357.66
817,6477,Microsoft,Bond,276,976.15
818,5526,Netflix,ETF,680,1291.54
819,2735,Netflix,Stock,889,902.73
820,2633,Microsoft,ETF,463,1124.77
821,2085,Tesla,Bond,155,581.53
822,5556,Netflix,ETF,782,1115.57
823,5481,Netflix,Stock,58,429.11
824,3314,Google,Stock,358,1170.05
825,1731,Amazon,Bond,41,1412.33
826,6447,Netflix,Bond,96,1351.68
827,1538,Tesla,Bond,960,1173.66
828,5019,Tesla,Bond,809,641.39
829,6158,Amazon,ETF,588,1159.46
830,5626,Microsoft,Bond,389,805.02
831,6092,Netflix,Bond,786,1376.68
832,6861,Microsoft,Bond,352,749.64
833,725,Amazon,Bond,614,989.38
834,6554,Google,ETF,306,926.91
835,3203,Microsoft,ETF,81,419.8
836,4819,Microsoft,Stock,528,96.88
837,6714,Google,ETF,411,264.66
838,6017,Apple,ETF,365,671.87
839,2176,Google,Stock,579,929.63
840,4570,Amazon,Stock,188,395.07
841,6266,Tesla,Bond,149,1461.28
842,6035,Microsoft,Stock,100,1353.03
843,742,Netflix,Stock,933,1054.69
844,3047,Netflix,Stock,986,806.01
845,3362,Netflix,Bond,919,772.4
846,4538,Netflix,ETF,330,898.72
847,6706,Tesla,Stock,249,541.88
848,4726,Amazon,Stock,513,1002.35
849,429,Netflix,Bond,741,1044.73
850,5332,Google,ETF,960,1278.62
851,69,Apple,Stock,152,988.4
852,3430,Google,Stock,355,928.14
853,4058,Netflix,Stock,9,509.07
854,2719,Google,ETF,847,254.31
855,4706,Microsoft,Bond,944,1189.61
856,836,Netflix,ETF,145,1452.89
857,6995,Google,Bond,996,1027.8
858,4988,Netflix,ETF,287,675.82
859,3167,Apple,Bond,179,879.97
860,3733,Apple,Bond,739,825.99
861,2065,Netflix,Bond,814,1320.57
862,661,Google,Bond,81,692.44
863,4089,Google,ETF,49,1214.92
864,2820,Tesla,ETF,853,1346.61
865,3472,Amazon,Bond,635,1380.03
866,4248,Netflix,ETF,466,888.62
867,4439,Microsoft,Bond,964,711.25
868,2402,Google,Bond,526,394.39
869,3703,Google,Stock,242,423.68
870,947,Microsoft,Stock,740,1404.07
871,5669,Tesla,Bond,912,1376.24
872,5663,Google,ETF,446,281.17
873,3717,Google,ETF,66,1481.93
874,4764,Tesla,Bond,386,1344.76
875,4227,Microsoft,Stock,114,238.25
876,2284,Microsoft,Bond,807,448.96
877,4949,Tesla,Bond,737,1184.6
878,2863,Amazon,Stock,944,1331.76
879,2951,Amazon,ETF,823,609.07
880,5778,Tesla,ETF,944,367.59
881,509,Amazon,Stock,674,634.14
882,5025,Google,ETF,31,1300.92
883,1902,Apple,Bond,36,205.67
884,1070,Amazon,ETF,946,456.27
885,2033,Apple,Stock,858,665.59
886,5532,Tesla,ETF,733,1128.18
887,4031,Apple,ETF,424,957.25
888,1327,Google,Bond,468,1309.59
889,2885,Amazon,Stock,883,103.31
890,6607,Apple,Stock,641,123.98
891,4454,Netflix,Stock,504,821.35
892,1524,Microsoft,Bond,553,1139.86
893,390,Amazon,Bond,80,485.24
894,2448,Google,ETF,883,770.88
895,4208,Amazon,Bond,238,536.92
896,2672,Netflix,Bond,82,789.1
897,236,Tesla,ETF,876,830.95
898,4279,Tesla,Bond,143,123.28
899,1404,Netflix,ETF,722,815.04
900,3546,Microsoft,Stock,934,1388.74
901,6834,Microsoft,Bond,400,888.1
902,5856,Microsoft,ETF,780,472.14
903,4398,Microsoft,Stock,710,1262.64
904,2348,Amazon,Stock,337,239.63
905,1987,Apple,ETF,226,1261.21
906,1373,Microsoft,ETF,569,1301.9
907,3771,Apple,ETF,773,1298.66
908,1718,Netflix,Stock,940,34.99
909,3544,Amazon,ETF,447,1470.44
910,1039,Amazon,ETF,493,822.26
911,1116,Amazon,ETF,720,998.47
912,2769,Tesla,Bond,148,798.48
913,6053,Amazon,Stock,740,372.37
914,52,Microsoft,Bond,460,845.95
915,6809,Google,Bond,994,129.19
916,6090,Apple,Bond,187,1002.1
917,1865,Tesla,Bond,654,953.61
918,6663,Netflix,ETF,378,725.7
919,2803,Amazon,Stock,198,1431.52
920,1058,Amazon,Bond,660,1073.62
921,300,Apple,Bond,339,327.32
922,4348,Google,ETF,599,710.03
923,499,Tesla,Bond,226,1120.74
924,5483,Tesla,Stock,564,523.14
925,6637,Amazon,Stock,320,1066.69
926,6461,Google,Stock,782,1092.96
927,1249,Google,Bond,346,442.63
928,3364,Microsoft,ETF,744,1186.72
929,5603,Tesla,ETF,815,680.3
930,3754,Netflix,Stock,301,165.35
931,3405,Amazon,ETF,551,1282.18
932,567,Google,ETF,432,960.07
933,2339,Amazon,ETF,472,356.94
934,3203,Google,Bond,624,25.14
935,2282,Microsoft,ETF,950,1347.69
936,6113,Netflix,Bond,512,1121.71
937,1698,Tesla,ETF,183,939.16
938,578,Netflix,Stock,291,821.1
939,2706,Google,ETF,477,1377.85
940,3586,Apple,Stock,676,1275.03
941,1325,Tesla,ETF,630,400.04
942,2563,Microsoft,ETF,694,1264.38
943,1308,Amazon,Bond,33,737.4
944,197,Netflix,ETF,609,491.32
945,485,Apple,Stock,967,1080.43
946,1847,Tesla,ETF,524,53.11
947,962,Tesla,ETF,969,761.79
948,747,Amazon,Stock,558,343.53
949,2916,Amazon,ETF,640,89.48
950,4491,Apple,Stock,554,1013.75
951,959,Google,Stock,212,690.98
952,6863,Tesla,Bond,414,692.99
953,1060,Netflix,ETF,461,741.59
954,4191,Amazon,Stock,327,1389.74
955,2997,Microsoft,Bond,676,935.28
956,3791,Netflix,ETF,684,1347.98
957,2896,Amazon,Bond,582,521.46
958,4670,Google,Bond,27,1337.64
959,2656,Netflix,Stock,705,947.5
960,1098,Microsoft,ETF,647,133.64
961,940,Google,ETF,374,1314.24
962,6880,Google,Stock,573,344.14
963,2827,Tesla,ETF,321,205.16
964,6990,Netflix,Bond,147,1215.42
965,506,Amazon,ETF,793,799.09
966,4102,Tesla,Stock,404,978.67
967,789,Apple,ETF,645,1067.55
968,759,Google,Bond,504,450.14
969,2424,Google,Stock,62,1207.71
970,331,Netflix,Stock,485,949.71
971,6268,Microsoft,Bond,475,311.7
972,4202,Netflix,ETF,145,457.28
973,465,Tesla,ETF,372,1027.97
974,1983,Tesla,ETF,960,146.43
975,1381,Netflix,Bond,900,1487.02
976,79,Netflix,ETF,178,878.3
977,6332,Amazon,Stock,297,969.54
978,6507,Apple,ETF,257,144.48
979,6531,Netflix,Stock,843,832.0
980,318,Google,ETF,851,993.45
981,2897,Amazon,ETF,325,878.66
982,501,Netflix,Stock,290,1388.36
983,3920,Microsoft,Bond,91,213.08
984,5370,Tesla,Stock,333,460.71
985,67,Apple,ETF,922,895.57
986,6404,Apple,Stock,820,460.88
987,5980,Tesla,Bond,821,758.49
988,3006,Amazon,Stock,207,329.37
989,6285,Netflix,ETF,443,1040.94
990,3783,Amazon,ETF,426,139.9
991,4044,Tesla,Bond,840,201.35
992,6292,Apple,Stock,27,1162.18
993,5073,Apple,ETF,725,313.69
994,685,Tesla,Stock,95,442.1
995,2502,Microsoft,Stock,167,930.92
996,4935,Apple,ETF,559,970.64
997,5828,Apple,ETF,389,1019.37
998,2475,Google,Stock,193,184.36
999,4689,Apple,ETF,590,1304.6
1000,296,Microsoft,Stock,72,1009.34
1001,1575,Google,Bond,988,846.77
1002,6690,Netflix,Stock,97,668.98
1003,1242,Tesla,Bond,903,1295.24
1004,3267,Amazon,Stock,308,1460.96
1005,5829,Netflix,Stock,934,731.54
1006,93,Netflix,Stock,708,826.31
1007,4614,Apple,ETF,118,1332.91
1008,6498,Amazon,Bond,37,488.38
1009,248,Apple,Stock,740,316.86
1010,1302,Apple,Stock,279,1429.5
1011,2159,Microsoft,Bond,441,51.45
1012,4040,Apple,Bond,916,783.67
1013,6308,Amazon,Bond,60,1241.3
1014,4063,Amazon,Bond,770,1058.0
1015,2934,Netflix,ETF,471,236.52
1016,617,Amazon,ETF,214,185.33
1017,214,Tesla,ETF,510,1439.92
1018,4128,Netflix,Stock,96,981.96
1019,6986,Netflix,ETF,788,91.76
1020,6313,Netflix,Bond,1000,1271.86
1021,254,Tesla,ETF,627,574.88
1022,6321,Tesla,Stock,435,604.42
1023,3782,Apple,Stock,354,894.77
1024,2302,Amazon,ETF,884,1257.57
1025,3252,Amazon,ETF,620,375.89
1026,5864,Tesla,Stock,224,1038.13
1027,486,Apple,Bond,111,1115.86
1028,2608,Microsoft,Stock,801,49.38
1029,4059,Apple,Bond,672,82.35
1030,3448,Tesla,Stock,187,332.14
1031,1766,Apple,Bond,346,1335.43
1032,6376,Amazon,Bond,293,1323.71
1033,4438,Netflix,ETF,566,297.12
1034,5334,Tesla,Stock,480,509.23
1035,5999,Apple,ETF,505,287.89
1036,4298,Google,ETF,859,1041.75
1037,5619,Google,ETF,969,513.12
1038,2248,Google,Bond,892,177.73
1039,5081,Apple,ETF,978,637.04
1040,197,Tesla,Bond,532,1294.28
1041,6376,Tesla,Bond,508,818.56
1042,1690,Microsoft,ETF,501,301.22
1043,4609,Netflix,Stock,149,1429.74
1044,4358,Apple,Stock,265,1045.34
1045,3369,Google,Bond,373,783.13
1046,3386,Amazon,Bond,530,651.78
1047,3929,Netflix,Bond,101,595.41
1048,4024,Apple,Stock,40,606.48
1049,866,Amazon,Bond,354,1336.49
1050,4712,Amazon,Bond,410,65.6
1051,2132,Google,ETF,310,17.26
1052,848,Apple,ETF,795,411.34
1053,6548,Apple,Bond,450,275.61
1054,924,Netflix,Bond,729,329.12
1055,3107,Apple,Stock,425,813.13
1056,969,Apple,Bond,396,1376.98
1057,1625,Amazon,Stock,92,779.43
1058,1364,Amazon,ETF,767,42.98
1059,2727,Google,Bond,727,949.58
1060,3106,Google,Bond,180,1114.86
1061,4103,Tesla,Bond,519,1132.06
1062,6958,Tesla,Bond,463,143.36
1063,2187,Apple,Stock,298,1317.15
1064,5544,Google,ETF,703,478.99
1065,2769,Microsoft,Bond,691,621.3
1066,3474,Apple,Stock,237,1488.79
1067,6974,Apple,Stock,616,1433.37
1068,5272,Tesla,Stock,509,1165.4
1069,1807,Microsoft,Bond,820,884.7
1070,2188,Netflix,Stock,708,157.49
1071,5954,Amazon,ETF,894,1206.35
1072,3200,Microsoft,Stock,548,557.8
1073,6440,Apple,ETF,333,1258.22
1074,5169,Amazon,Stock,809,882.36
1075,2119,Apple,ETF,620,864.64
1076,3330,Netflix,Bond,34,819.96
1077,571,Tesla,Bond,823,1042.83
1078,2127,Apple,Stock,282,1226.21
1079,5148,Google,ETF,279,291.34
1080,6108,Amazon,Bond,35,33.24
1081,3441,Tesla,Bond,951,859.91
1082,5838,Netflix,ETF,344,1315.65
1083,1017,Google,Stock,609,1432.44
1084,2090,Google,ETF,767,586.92
1085,4720,Google,Bond,142,1254.61
1086,6078,Netflix,Bond,863,1046.02
1087,2898,Amazon,Stock,487,520.76
1088,4101,Apple,Stock,115,628.21
1089,6083,Netflix,Stock,664,1489.31
1090,1677,Google,Bond,473,874.14
1091,6416,Google,ETF,770,485.2
1092,1509,Tesla,Bond,691,185.14
1093,3353,Netflix,Stock,565,349.65
1094,1330,Amazon,Bond,932,1101.1
1095,4965,Amazon,ETF,94,1033.41
1096,5600,Apple,Stock,93,672.98
1097,3811,Microsoft,Stock,129,1027.8
1098,5104,Google,ETF,672,513.38
1099,3319,Apple,ETF,757,366.72
1100,2217,Microsoft,Bond,573,429.94
1101,5725,Google,Stock,641,1061.36
1102,5220,Tesla,Bond,731,532.4
1103,1227,Microsoft,Stock,656,327.77
1104,1385,Netflix,ETF,830,713.09
1105,2943,Amazon,ETF,504,864.93
1106,4545,Apple,ETF,214,81.93
1107,1135,Amazon,Bond,388,418.14
1108,3739,Netflix,Bond,99,1243.63
1109,2799,Microsoft,ETF,134,1326.46
1110,5972,Apple,ETF,887,1481.98
1111,3840,Apple,ETF,912,787.39
1112,4871,Google,Stock,955,1085.08
1113,17,Amazon,ETF,591,190.02
1114,3413,Apple,Stock,308,1400.21
1115,2112,Google,Bond,730,977.96
1116,845,Microsoft,ETF,247,99.92
1117,4724,Amazon,Bond,820,462.11
1118,5993,Google,Bond,218,1439.83
1119,6663,Netflix,ETF,940,824.46
1120,5338,Google,ETF,190,369.35
1121,5912,Netflix,Bond,994,445.66
1122,5528,Netflix,Bond,470,17.05
1123,3841,Microsoft,ETF,909,190.29
1124,1205,Google,Stock,177,508.16
1125,777,Tesla,Stock,769,978.2
1126,6316,Microsoft,Stock,564,1453.68
1127,6185,Tesla,Bond,495,861.91
1128,4797,Apple,ETF,419,1002.11
1129,3375,Netflix,Stock,152,816.3
1130,2954,Netflix,Stock,563,1489.2
1131,6791,Microsoft,ETF,370,694.47
1132,3358,Google,Bond,777,1239.66
1133,4339,Tesla,Stock,787,1078.75
1134,6793,Apple,Stock,700,1489.61
1135,3870,Apple,ETF,608,1265.74
1136,174,Amazon,Stock,831,376.49
1137,4262,Apple,ETF,647,773.05
1138,6007,Amazon,ETF,722,1147.93
1139,6156,Microsoft,Stock,169,64.51
1140,6559,Netflix,Stock,585,1446.21
1141,4218,Tesla,Bond,517,414.27
1142,1267,Netflix,ETF,709,658.44
1143,5920,Google,ETF,451,1299.2
1144,5605,Tesla,ETF,420,527.94
1145,6984,Amazon,Bond,690,1296.59
1146,6653,Google,Bond,325,668.05
1147,3499,Amazon,Bond,370,1018.7
1148,736,Microsoft,ETF,165,758.2
1149,3660,Microsoft,Bond,511,720.18
1150,2868,Apple,Stock,199,467.92
1151,6265,Tesla,Stock,63,286.99
1152,1471,Amazon,ETF,232,96.94
1153,1025,Netflix,Bond,680,1428.53
1154,2095,Google,Stock,976,1390.34
1155,3632,Tesla,Stock,11,921.56
1156,5864,Apple,Bond,772,1165.16
1157,2113,Apple,ETF,391,348.38
1158,709,Amazon,ETF,352,228.49
1159,1217,Google,Bond,410,1119.5
1160,3016,Apple,Stock,351,1065.05
1161,1640,Amazon,ETF,589,894.4
1162,203,Apple,ETF,818,543.66
1163,6868,Tesla,Bond,741,1386.98
1164,3344,Microsoft,Stock,199,212.64
1165,3560,Tesla,Stock,265,202.98
1166,4365,Google,ETF,410,247.42
1167,6315,Microsoft,Stock,477,218.32
1168,6444,Tesla,Bond,691,273.3
1169,2761,Microsoft,Stock,105,62.66
1170,6635,Tesla,ETF,483,1238.58
1171,6008,Netflix,ETF,907,89.28
1172,4451,Netflix,ETF,320,222.44
1173,1701,Google,Stock,210,1117.16
1174,92,Google,Stock,196,357.5
1175,6240,Tesla,ETF,127,952.06
1176,4403,Microsoft,Stock,547,428.59
1177,3266,Netflix,Stock,131,546.47
1178,3989,Microsoft,ETF,945,28.84
1179,3808,Tesla,Bond,104,892.74
1180,6562,Netflix,ETF,642,563.81
1181,5629,Netflix,Stock,489,1424.72
1182,4681,Netflix,Bond,554,34.68
1183,5346,Netflix,Bond,303,560.6
1184,5784,Google,Bond,310,1094.58
1185,5662,Tesla,Stock,377,739.31
1186,5708,Microsoft,Stock,475,934.88
1187,1289,Amazon,Bond,31,491.58
1188,5844,Tesla,ETF,844,680.95
1189,5306,Microsoft,Bond,535,798.69
1190,5053,Tesla,Bond,744,1442.71
1191,4311,Microsoft,Stock,651,1206.16
1192,312,Tesla,ETF,468,924.28
1193,4975,Amazon,ETF,689,781.64
1194,1784,Netflix,Stock,83,1043.14
1195,188,Tesla,Stock,97,894.86
1196,3065,Microsoft,ETF,431,1446.29
1197,6537,Google,Stock,698,1030.57
1198,245,Tesla,Bond,12,600.22
1199,3559,Netflix,ETF,537,613.13
1200,5498,Apple,Bond,662,692.04
1201,2439,Amazon,Bond,483,149.49
1202,2440,Microsoft,ETF,695,802.52
1203,2021,Tesla,ETF,598,543.98
1204,5044,Apple,ETF,1,354.36
1205,2744,Tesla,Bond,151,1286.21
1206,3123,Tesla,Stock,106,494.63
1207,4637,Amazon,Stock,930,1018.74
1208,2417,Tesla,ETF,693,1478.82
1209,1867,Microsoft,ETF,264,926.48
1210,4887,Google,Stock,206,838.93
1211,2850,Google,ETF,293,627.99
1212,3568,Netflix,ETF,377,305.6
1213,3850,Apple,ETF,503,333.63
1214,439,Tesla,ETF,873,145.65
1215,5425,Tesla,ETF,827,1417.91
1216,1672,Amazon,ETF,386,339.96
1217,6086,Tesla,Bond,754,591.88
1218,6511,Amazon,Stock,738,1059.67
1219,1523,Tesla,ETF,210,434.77
1220,4137,Amazon,Bond,578,328.6
1221,536,Amazon,ETF,401,17.58
1222,787,Microsoft,Stock,35,908.78
1223,2477,Microsoft,ETF,442,600.53
1224,5958,Apple,ETF,453,319.73
1225,6111,Tesla,Bond,317,463.27
1226,6189,Amazon,ETF,908,860.82
1227,5660,Tesla,ETF,481,776.01
1228,5031,Google,ETF,962,426.3
1229,3968,Amazon,Stock,806,1225.97
1230,5496,Apple,ETF,203,748.52
1231,3399,Google,ETF,673,996.17
1232,5231,Microsoft,Stock,15,435.49
1233,6155,Amazon,Stock,733,415.13
1234,3567,Microsoft,Bond,262,1372.11
1235,6495,Tesla,ETF,984,1453.11
1236,4421,Amazon,ETF,904,94.87
1237,6316,Netflix,Bond,134,756.75
1238,4691,Apple,ETF,340,589.6
1239,2825,Apple,ETF,196,669.33
1240,6545,Google,ETF,461,669.39
1241,4862,Microsoft,ETF,515,362.22
1242,3646,Google,Stock,835,403.39
1243,356,Microsoft,Bond,521,485.18
1244,1756,Microsoft,Stock,405,245.04
1245,2650,Apple,Stock,246,77.17
1246,4675,Netflix,ETF,849,1012.87
1247,2298,Amazon,ETF,976,963.27
1248,2173,Tesla,Bond,794,1313.55
1249,2936,Google,ETF,416,896.35
1250,1449,Apple,Stock,840,162.16
1251,2914,Amazon,Stock,843,360.35
1252,3702,Apple,Stock,534,823.39
1253,1717,Google,Bond,430,936.63
1254,3128,Amazon,Stock,927,456.49
1255,6574,Apple,Stock,489,609.52
1256,3616,Google,Bond,441,1104.64
1257,4775,Apple,ETF,760,1323.2
1258,3491,Apple,Stock,182,182.53
1259,2770,Apple,Stock,745,866.08
1260,5576,Amazon,ETF,321,1468.76
1261,4516,Amazon,ETF,515,1069.33
1262,5751,Apple,ETF,577,1355.38
1263,364,Apple,Bond,126,477.65
1264,4934,Tesla,Stock,222,565.48
1265,6923,Microsoft,Bond,732,1075.53
1266,3286,Apple,Stock,835,342.9
1267,2571,Google,ETF,1,1151.97
1268,213,Tesla,ETF,347,1180.25
1269,3948,Tesla,ETF,12,167.83
1270,256,Apple,Stock,877,448.51
1271,2899,Amazon,Stock,987,817.55
1272,3071,Microsoft,Stock,395,1124.03
1273,5359,Apple,ETF,303,915.3
1274,6314,Microsoft,Stock,195,1370.89
1275,5124,Netflix,Bond,38,1316.86
1276,2753,Apple,ETF,98,1011.05
1277,6060,Microsoft,Stock,854,1393.77
1278,3374,Microsoft,Bond,84,757.48
1279,6513,Netflix,Bond,79,729.71
1280,4394,Apple,ETF,319,919.38
1281,1210,Microsoft,Stock,725,252.77
1282,6846,Microsoft,ETF,978,1174.31
1283,2996,Apple,Bond,941,1368.55
1284,831,Microsoft,Bond,86,239.01
1285,4842,Tesla,Stock,833,219.34
1286,6246,Tesla,Bond,591,535.99
1287,1105,Apple,ETF,893,1413.6
1288,6322,Google,Stock,682,87.72
1289,6774,Tesla,Bond,894,1017.57
1290,3860,Amazon,Bond,535,837.95
1291,3157,Tesla,ETF,460,389.78
1292,57,Amazon,Bond,109,111.76
1293,1486,Amazon,ETF,135,1084.01
1294,5323,Tesla,Stock,398,891.94
1295,6801,Google,Stock,440,483.82
1296,5520,Apple,Stock,113,185.64
1297,3536,Apple,ETF,65,817.64
1298,995,Netflix,ETF,135,1296.58
1299,5821,Netflix,Stock,896,1022.53
1300,6913,Microsoft,Stock,201,98.34
1301,2659,Google,ETF,896,1120.85
1302,6300,Amazon,ETF,738,1373.76
1303,488,Amazon,Stock,227,181.38
1304,2331,Netflix,Bond,615,651.41
1305,5392,Netflix,ETF,718,911.9
1306,6933,Apple,Stock,903,878.19
1307,3170,Netflix,Stock,585,1146.59
1308,4486,Apple,Bond,368,55.95
1309,1338,Apple,Stock,145,1134.26
1310,6903,Tesla,Bond,7,783.11
1311,3318,Google,Stock,965,1036.66
1312,4562,Apple,Bond,262,1123.26
1313,6614,Amazon,Stock,898,816.26
1314,618,Netflix,ETF,512,1361.48
1315,2103,Apple,ETF,861,361.77
1316,3481,Microsoft,Bond,270,427.93
1317,2887,Apple,Bond,12,890.03
1318,6649,Netflix,Bond,849,1363.94
1319,4109,Apple,Bond,848,206.24
1320,3742,Google,Bond,408,653.98
1321,4568,Tesla,ETF,634,960.14
1322,6825,Google,ETF,670,70.53
1323,2113,Tesla,ETF,281,126.48
1324,1173,Netflix,ETF,674,33.95
1325,5082,Google,Bond,953,1290.5
1326,5330,Amazon,Bond,184,481.13
1327,1561,Netflix,ETF,547,438.61
1328,3328,Amazon,ETF,88,1318.42
1329,6607,Google,Stock,46,152.63
1330,2341,Amazon,Stock,538,1470.81
1331,3284,Apple,Bond,301,1011.72
1332,3075,Microsoft,Bond,597,1360.89
1333,1104,Netflix,Bond,133,917.04
1334,3654,Amazon,Stock,124,1140.25
1335,3170,Tesla,ETF,554,604.54
1336,65,Tesla,Bond,612,787.92
1337,2213,Amazon,ETF,609,1377.06
1338,6440,Netflix,Bond,495,979.2
1339,1024,Amazon,Bond,388,244.53
1340,4077,Netflix,Bond,842,1028.89
1341,368,Tesla,Stock,919,552.25
1342,4074,Tesla,Stock,89,1078.03
1343,1209,Google,Stock,281,277.17
1344,1664,Google,Stock,350,1243.43
1345,3198,Apple,Stock,534,488.33
1346,6857,Microsoft,ETF,317,904.3
